municipality,var
Dyrøy,"[290.5, 474.8000183105469, 582.5, 768.5, 368.3000183105469, 679.6000366210938, 158.3000030517578, 452.8999938964844, 601.5, 298.70001220703125, 521.6000366210938, 881.6000366210938, 495.6000061035156, 601.2999877929688, 592.9000244140625, 411.8999938964844, 717.2999877929688, 491.3000183105469, 603.2999877929688, 562.7000122070312, 392.70001220703125, 756.0, 502.5, 501.3999938964844, 711.7000122070312, 348.3999938964844, 513.7000122070312, 509.6000061035156, 677.7000122070312, 893.1000366210938, 409.8999938964844, 511.6000061035156, 590.2999877929688, 879.5, 381.1000061035156, 560.5, 606.2999877929688, 928.4000244140625, 459.5, 295.20001220703125, 830.5, 269.3000183105469, 371.6000061035156, 284.5, 424.8000183105469, 716.6000366210938, 458.8999938964844, 581.1000366210938, 287.20001220703125, 387.8999938964844, 348.8999938964844, 454.3000183105469, 247.8000030517578, 342.5, 279.8000183105469, 248.60000610351562, 166.1999969482422, 317.5, 311.3000183105469, 369.6000061035156, 652.1000366210938, 241.5, 611.6000366210938, 323.3000183105469]"
Kåfjord,"[199.90000915527344, 559.5, 456.6000061035156, 661.0, 449.3000183105469, 960.0, 443.0, 370.20001220703125, 623.5, 275.5, 404.1000061035156, 841.0, 427.5, 359.5, 523.7000122070312, 505.20001220703125, 779.2000122070312, 449.3000183105469, 632.1000366210938, 281.3999938964844, 319.20001220703125, 617.0, 286.3000183105469, 417.8999938964844, 512.7999877929688, 227.10000610351562, 323.3999938964844, 377.8999938964844, 517.7999877929688, 626.1000366210938, 305.0, 405.1000061035156, 348.1000061035156, 563.7999877929688, 196.5, 391.20001220703125, 777.2000122070312, 894.4000244140625, 202.90000915527344, 143.6999969482422, 652.2999877929688, 255.8000030517578, 304.1000061035156, 187.10000610351562, 237.3000030517578, 402.8999938964844, 324.20001220703125, 274.1000061035156, 144.40000915527344, 257.70001220703125, 342.3000183105469, 423.0, 64.5, 163.5, 179.1999969482422, 154.40000915527344, 153.60000610351562, 70.5999984741211, 71.5, 107.30000305175781, 203.1999969482422, 91.70000457763672, 488.3999938964844, 323.3000183105469]"
Gratangen,"[183.10000610351562, 295.8999938964844, 256.8999938964844, 521.6000366210938, 224.10000610351562, 436.1000061035156, 181.6999969482422, 173.60000610351562, 222.90000915527344, 150.6999969482422, 194.90000915527344, 485.8999938964844, 98.30000305175781, 241.0, 301.8999938964844, 271.0, 420.20001220703125, 160.1999969482422, 280.20001220703125, 208.40000915527344, 153.60000610351562, 388.3000183105469, 134.8000030517578, 282.6000061035156, 380.1000061035156, 190.10000610351562, 304.6000061035156, 342.3000183105469, 531.5, 446.8999938964844, 228.1999969482422, 213.60000610351562, 228.0, 272.8999938964844, 192.40000915527344, 176.5, 307.0, 586.5, 232.10000610351562, 147.60000610351562, 530.1000366210938, 132.5, 145.3000030517578, 182.6999969482422, 365.8000183105469, 456.0, 186.40000915527344, 420.3000183105469, 178.1999969482422, 344.0, 371.5, 310.1000061035156, 124.30000305175781, 165.90000915527344, 85.80000305175781, 109.9000015258789, 130.90000915527344, 93.9000015258789, 224.5, 229.1999969482422, 423.5, 129.3000030517578, 456.8000183105469, 124.4000015258789]"
Harstad,"[145.5, 232.10000610351562, 313.8000183105469, 552.9000244140625, 196.40000915527344, 603.0, 299.8999938964844, 199.3000030517578, 583.5, 213.3000030517578, 202.10000610351562, 315.3000183105469, 123.70000457763672, 253.60000610351562, 255.1999969482422, 287.6000061035156, 419.8999938964844, 260.3999938964844, 308.3000183105469, 320.5, 246.0, 578.0, 194.6999969482422, 240.10000610351562, 367.3000183105469, 125.80000305175781, 355.5, 249.3000030517578, 365.70001220703125, 332.8999938964844, 122.0999984741211, 78.0, 178.60000610351562, 99.0999984741211, 277.8999938964844, 228.8000030517578, 297.20001220703125, 508.3999938964844, 223.8000030517578, 98.0999984741211, 433.8999938964844, 83.5999984741211, 150.5, 239.60000610351562, 392.3000183105469, 275.3000183105469, 141.0, 191.8000030517578, 47.900001525878906, 177.5, 171.1999969482422, 202.60000610351562, 73.9000015258789, 205.6999969482422, 55.29999923706055, 93.70000457763672, 72.9000015258789, 100.5, 157.1999969482422, 212.8000030517578, 278.6000061035156, 141.0, 346.6000061035156, 170.6999969482422]"
Ibestad,"[133.5, 220.40000915527344, 213.10000610351562, 441.1000061035156, 138.3000030517578, 434.8999938964844, 177.6999969482422, 206.5, 311.8999938964844, 213.8000030517578, 245.8000030517578, 529.2999877929688, 107.80000305175781, 241.10000610351562, 325.5, 306.20001220703125, 466.0, 200.6999969482422, 291.1000061035156, 298.1000061035156, 231.6999969482422, 515.2999877929688, 167.1999969482422, 320.0, 409.70001220703125, 144.5, 282.70001220703125, 320.1000061035156, 495.0, 358.3999938964844, 146.8000030517578, 88.30000305175781, 216.90000915527344, 142.90000915527344, 194.3000030517578, 138.10000610351562, 255.40000915527344, 451.3999938964844, 203.1999969482422, 132.8000030517578, 409.6000061035156, 109.20000457763672, 91.20000457763672, 233.60000610351562, 453.8999938964844, 529.7999877929688, 171.60000610351562, 344.3000183105469, 117.0, 318.5, 267.1000061035156, 288.5, 83.20000457763672, 189.5, 79.0, 97.80000305175781, 109.70000457763672, 66.80000305175781, 168.8000030517578, 178.10000610351562, 357.3000183105469, 128.90000915527344, 224.5, 143.6999969482422]"
Karlsøy,"[213.6999969482422, 291.3999938964844, 500.0, 687.2999877929688, 370.1000061035156, 579.2000122070312, 429.8999938964844, 180.5, 427.20001220703125, 214.8000030517578, 287.8999938964844, 382.0, 93.0, 225.10000610351562, 245.40000915527344, 397.8000183105469, 569.9000244140625, 373.6000061035156, 707.0, 184.1999969482422, 408.70001220703125, 870.7999877929688, 265.8000183105469, 262.70001220703125, 331.0, 186.60000610351562, 402.8999938964844, 296.20001220703125, 411.3999938964844, 432.6000061035156, 202.90000915527344, 124.20000457763672, 184.8000030517578, 230.8000030517578, 216.5, 106.5999984741211, 181.60000610351562, 801.2000122070312, 216.90000915527344, 115.5999984741211, 409.6000061035156, 143.0, 205.90000915527344, 172.40000915527344, 141.0, 103.9000015258789, 112.5999984741211, 217.40000915527344, 137.3000030517578, 73.0999984741211, 179.0, 117.70000457763672, 41.900001525878906, 187.60000610351562, 67.70000457763672, 68.0, 74.5999984741211, 119.70000457763672, 114.5999984741211, 63.900001525878906, 136.8000030517578, 398.8999938964844, 150.5, 256.70001220703125]"
Kvæfjord,"[241.6999969482422, 592.2000122070312, 620.2000122070312, 820.2999877929688, 253.1999969482422, 689.7000122070312, 358.3999938964844, 261.5, 540.7999877929688, 250.6999969482422, 275.3000183105469, 489.0, 345.1000061035156, 379.5, 435.1000061035156, 312.8999938964844, 518.0, 410.70001220703125, 398.8000183105469, 368.20001220703125, 328.0, 629.1000366210938, 232.40000915527344, 356.3000183105469, 440.0, 236.6999969482422, 391.20001220703125, 279.3000183105469, 504.6000061035156, 595.9000244140625, 198.60000610351562, 207.90000915527344, 233.1999969482422, 247.8000030517578, 360.3999938964844, 269.3000183105469, 431.5, 792.2000122070312, 320.8000183105469, 244.8000030517578, 804.1000366210938, 145.60000610351562, 274.20001220703125, 268.20001220703125, 346.5, 770.2999877929688, 277.1000061035156, 302.3000183105469, 159.90000915527344, 346.5, 243.5, 433.8999938964844, 276.70001220703125, 278.3000183105469, 173.40000915527344, 221.1999969482422, 146.8000030517578, 337.3999938964844, 280.20001220703125, 455.8999938964844, 653.7000122070312, 186.10000610351562, 644.7000122070312, 486.3999938964844]"
Kvænangen,"[160.8000030517578, 440.1000061035156, 299.6000061035156, 694.2000122070312, 421.1000061035156, 599.2999877929688, 198.6999969482422, 121.70000457763672, 293.8000183105469, 118.30000305175781, 257.3000183105469, 632.6000366210938, 265.5, 238.90000915527344, 208.60000610351562, 176.8000030517578, 243.0, 142.90000915527344, 406.3999938964844, 143.1999969482422, 161.10000610351562, 358.1000061035156, 164.10000610351562, 347.3999938964844, 397.20001220703125, 169.40000915527344, 190.60000610351562, 262.1000061035156, 367.6000061035156, 397.5, 185.0, 225.40000915527344, 227.6999969482422, 434.8999938964844, 162.10000610351562, 339.8000183105469, 559.1000366210938, 638.2999877929688, 123.0999984741211, 152.90000915527344, 417.20001220703125, 185.40000915527344, 265.0, 170.3000030517578, 263.8000183105469, 242.1999969482422, 199.10000610351562, 349.20001220703125, 143.8000030517578, 128.0, 260.8999938964844, 228.1999969482422, 154.40000915527344, 258.6000061035156, 212.8000030517578, 153.1999969482422, 314.8999938964844, 195.10000610351562, 231.5, 100.9000015258789, 216.5, 112.80000305175781, 251.1999969482422, 136.0]"
Lavangen,"[203.6999969482422, 312.5, 297.0, 561.7000122070312, 190.40000915527344, 443.70001220703125, 154.3000030517578, 180.90000915527344, 323.70001220703125, 128.3000030517578, 219.40000915527344, 490.8999938964844, 195.10000610351562, 244.0, 314.0, 299.1000061035156, 453.6000061035156, 218.6999969482422, 296.6000061035156, 264.1000061035156, 201.40000915527344, 458.8999938964844, 169.10000610351562, 323.6000061035156, 357.3000183105469, 158.60000610351562, 235.60000610351562, 381.8000183105469, 598.0, 566.6000366210938, 330.3999938964844, 368.3999938964844, 253.10000610351562, 645.2000122070312, 295.8999938964844, 198.90000915527344, 356.8000183105469, 756.1000366210938, 325.20001220703125, 189.60000610351562, 970.2000122070312, 242.10000610351562, 326.1000061035156, 166.10000610351562, 337.0, 504.1000061035156, 320.3000183105469, 543.0, 201.10000610351562, 340.0, 394.6000061035156, 386.70001220703125, 164.60000610351562, 238.10000610351562, 142.10000610351562, 217.3000030517578, 153.40000915527344, 159.60000610351562, 243.10000610351562, 301.3999938964844, 636.1000366210938, 160.1999969482422, 528.2000122070312, 228.90000915527344]"
Lenvik,"[192.40000915527344, 339.8999938964844, 409.8999938964844, 665.4000244140625, 249.3000030517578, 590.4000244140625, 217.60000610351562, 236.90000915527344, 426.5, 176.40000915527344, 283.8999938964844, 525.5, 314.1000061035156, 402.8000183105469, 436.6000061035156, 339.1000061035156, 553.9000244140625, 337.3000183105469, 487.8000183105469, 346.5, 227.60000610351562, 561.7999877929688, 352.5, 417.8999938964844, 481.3999938964844, 234.10000610351562, 329.5, 294.5, 553.7000122070312, 600.2000122070312, 209.60000610351562, 238.40000915527344, 373.0, 578.2000122070312, 327.3000183105469, 366.6000061035156, 633.6000366210938, 885.5, 458.3000183105469, 273.8999938964844, 1133.0999755859375, 218.6999969482422, 434.5, 193.6999969482422, 311.8000183105469, 561.9000244140625, 222.60000610351562, 392.8000183105469, 201.40000915527344, 353.1000061035156, 309.70001220703125, 332.3999938964844, 186.5, 257.8000183105469, 208.90000915527344, 241.8000030517578, 158.5, 257.3999938964844, 316.3000183105469, 289.3999938964844, 452.20001220703125, 208.5, 335.1000061035156, 282.70001220703125]"
Lyngen,"[219.1999969482422, 413.0, 433.1000061035156, 639.9000244140625, 448.70001220703125, 933.0, 363.3000183105469, 301.3999938964844, 584.6000366210938, 251.0, 351.3000183105469, 819.7999877929688, 413.70001220703125, 412.3000183105469, 593.7000122070312, 498.8999938964844, 702.2999877929688, 352.70001220703125, 561.2000122070312, 269.8000183105469, 375.3999938964844, 684.1000366210938, 250.8000030517578, 425.0, 520.5, 225.6999969482422, 395.3000183105469, 337.1000061035156, 459.8000183105469, 634.4000244140625, 315.8999938964844, 400.1000061035156, 387.1000061035156, 591.4000244140625, 169.1999969482422, 292.3999938964844, 577.0, 791.5, 129.3000030517578, 138.40000915527344, 568.1000366210938, 181.1999969482422, 194.90000915527344, 147.1999969482422, 159.1999969482422, 283.5, 200.3000030517578, 279.0, 122.5, 176.5, 260.8999938964844, 313.3999938964844, 73.80000305175781, 232.0, 171.3000030517578, 173.3000030517578, 190.10000610351562, 102.5999984741211, 116.0999984741211, 115.9000015258789, 180.0, 81.70000457763672, 325.3999938964844, 230.8000030517578]"
Målselv,"[137.90000915527344, 187.10000610351562, 260.8000183105469, 510.3000183105469, 223.60000610351562, 591.0, 169.0, 166.90000915527344, 322.5, 139.40000915527344, 285.5, 489.3999938964844, 240.60000610351562, 322.0, 353.3000183105469, 291.70001220703125, 451.0, 230.6999969482422, 376.8000183105469, 318.3999938964844, 219.90000915527344, 541.7000122070312, 258.8000183105469, 471.6000061035156, 592.1000366210938, 204.3000030517578, 232.6999969482422, 253.90000915527344, 424.8000183105469, 458.1000061035156, 191.90000915527344, 193.10000610351562, 185.3000030517578, 361.6000061035156, 182.40000915527344, 262.5, 448.0, 573.7999877929688, 244.8000030517578, 166.0, 678.2999877929688, 158.6999969482422, 209.8000030517578, 160.1999969482422, 178.10000610351562, 347.8000183105469, 209.6999969482422, 290.3999938964844, 118.4000015258789, 249.0, 229.40000915527344, 290.6000061035156, 104.80000305175781, 290.5, 265.6000061035156, 234.8000030517578, 223.5, 327.5, 213.5, 343.70001220703125, 631.6000366210938, 156.3000030517578, 313.1000061035156, 255.0]"
Nordreisa,"[141.10000610351562, 322.1000061035156, 317.0, 584.6000366210938, 376.3999938964844, 564.5, 393.20001220703125, 201.90000915527344, 333.3999938964844, 166.8000030517578, 287.3000183105469, 472.5, 301.1000061035156, 270.5, 374.1000061035156, 324.3000183105469, 476.0, 457.6000061035156, 502.3000183105469, 213.6999969482422, 270.20001220703125, 544.2999877929688, 265.3999938964844, 348.1000061035156, 425.70001220703125, 225.5, 368.8000183105469, 350.6000061035156, 514.4000244140625, 623.0, 240.10000610351562, 219.10000610351562, 242.5, 559.2000122070312, 256.3000183105469, 480.3999938964844, 961.6000366210938, 885.2000122070312, 347.3000183105469, 259.0, 574.5, 199.3000030517578, 470.3000183105469, 251.6999969482422, 334.20001220703125, 550.0, 357.70001220703125, 251.6999969482422, 255.90000915527344, 318.8999938964844, 327.3000183105469, 439.1000061035156, 185.10000610351562, 335.6000061035156, 141.6999969482422, 222.1999969482422, 229.5, 105.5, 227.60000610351562, 77.20000457763672, 152.1999969482422, 184.8000030517578, 488.6000061035156, 189.8000030517578]"
Salangen,"[169.5, 244.6999969482422, 244.3000030517578, 509.70001220703125, 169.8000030517578, 436.70001220703125, 142.10000610351562, 217.6999969482422, 367.5, 124.5999984741211, 264.8000183105469, 463.70001220703125, 226.60000610351562, 232.40000915527344, 283.5, 285.8000183105469, 397.20001220703125, 170.40000915527344, 285.5, 274.1000061035156, 217.60000610351562, 455.3999938964844, 131.5, 263.3999938964844, 332.3000183105469, 127.9000015258789, 227.0, 338.1000061035156, 530.0, 466.5, 234.8000030517578, 241.3000030517578, 199.5, 309.3999938964844, 220.5, 153.60000610351562, 280.8000183105469, 599.4000244140625, 216.40000915527344, 147.1999969482422, 750.4000244140625, 214.0, 175.40000915527344, 128.1999969482422, 258.5, 374.0, 172.90000915527344, 473.5, 109.0, 220.3000030517578, 286.8999938964844, 290.5, 93.4000015258789, 156.3000030517578, 115.20000457763672, 167.1999969482422, 118.5, 84.5, 192.40000915527344, 261.6000061035156, 544.7000122070312, 127.4000015258789, 487.3000183105469, 150.6999969482422]"
Skjervøy,"[177.8000030517578, 455.3000183105469, 389.6000061035156, 772.6000366210938, 522.6000366210938, 681.2000122070312, 401.1000061035156, 174.1999969482422, 447.70001220703125, 189.6999969482422, 303.70001220703125, 461.8000183105469, 234.90000915527344, 288.70001220703125, 335.5, 288.3000183105469, 439.8000183105469, 489.70001220703125, 592.4000244140625, 261.1000061035156, 329.8000183105469, 641.5, 336.6000061035156, 409.0, 488.0, 349.20001220703125, 484.6000061035156, 422.8000183105469, 665.7000122070312, 881.7999877929688, 393.3000183105469, 472.6000061035156, 469.70001220703125, 793.2999877929688, 410.8999938964844, 532.4000244140625, 1076.7000732421875, 1196.800048828125, 581.1000366210938, 414.3999938964844, 837.2999877929688, 551.2000122070312, 678.6000366210938, 528.2000122070312, 425.8999938964844, 709.2999877929688, 497.70001220703125, 473.3000183105469, 413.1000061035156, 372.1000061035156, 497.8999938964844, 587.1000366210938, 268.8999938964844, 544.4000244140625, 439.1000061035156, 281.8999938964844, 484.3999938964844, 342.20001220703125, 462.1000061035156, 442.6000061035156, 811.2999877929688, 202.3000030517578, 526.4000244140625, 429.3000183105469]"
Storfjord,"[75.5, 109.20000457763672, 149.6999969482422, 324.8999938964844, 192.90000915527344, 374.3000183105469, 125.30000305175781, 118.30000305175781, 254.5, 95.20000457763672, 158.40000915527344, 275.5, 125.80000305175781, 204.60000610351562, 267.5, 216.1999969482422, 277.0, 131.3000030517578, 285.70001220703125, 127.80000305175781, 165.8000030517578, 375.8999938964844, 73.70000457763672, 219.5, 280.20001220703125, 142.60000610351562, 180.10000610351562, 108.5, 177.90000915527344, 435.0, 173.10000610351562, 205.3000030517578, 194.6999969482422, 452.1000061035156, 197.10000610351562, 219.5, 414.1000061035156, 608.1000366210938, 184.40000915527344, 114.9000015258789, 587.0, 149.40000915527344, 163.60000610351562, 121.70000457763672, 150.1999969482422, 226.1999969482422, 154.3000030517578, 295.8999938964844, 128.8000030517578, 179.40000915527344, 219.1999969482422, 160.5, 108.0999984741211, 365.70001220703125, 412.0, 224.40000915527344, 169.8000030517578, 215.8000030517578, 112.0, 167.90000915527344, 404.5, 252.6999969482422, 372.0, 365.3999938964844]"
